year,geo_name,geo,soc_name,soc,num_ppl,num_ppl_moe,num_ppl_rca,avg_wage,avg_wage_moe
2015,"California","04000US06","Firstline supervisors of farming, fishing, & forestry workers","451011",14268,1146.98,2.25157,41458.3,2127.02
2015,"California","04000US06","Agricultural inspectors","452011",2492,507.563,1.39502,52521.5,5177.33
2015,"California","04000US06","Graders & sorters, agricultural products","452041",21771,1460.67,3.20407,15699.7,894.471
2015,"California","04000US06","Fishing & hunting workers","453000",1350,361.176,0.55358,34587.4,6025.1
2015,"California","04000US06","Forest & conservation workers","454011",2139,502.829,1.31561,29544.1,4229.56
2015,"California","04000US06","Logging workers","454020",2508,450.447,0.433457,30587.8,3733.49
2015,"California","04000US06","Firstline supervisors of construction trades & extraction workers","471011",65622,2093.29,0.843382,67960.3,1484.92
2015,"California","04000US06","Boilermakers","472011",685,265.597,0.383586,54768.0,8757.85
2015,"California","04000US06","Carpenters","472031",90145,2663.06,0.905688,36493.5,841.581
2015,"California","04000US06","Carpet, floor, & tile installers & finishers","472040",16489,1213.46,1.25316,28945.1,1774.84
2015,"California","04000US06","Cement masons, concrete finishers, & terrazzo workers","472050",5135,742.128,0.882061,34973.1,2293.3
2015,"California","04000US06","Construction laborers","472061",185396,4059.67,1.18612,31630.6,446.683
2015,"California","04000US06","Paving, surfacing, & tamping equipment operators","472071",915,316.501,0.617154,39235.9,5440.05
2015,"California","04000US06","Drywall installers, ceiling tile installers, & tapers","472080",13915,1226.6,1.07755,33100.5,1660.64
2015,"California","04000US06","Electricians","472111",64610,2695.08,0.8036,51762.8,1277.34
2015,"California","04000US06","Glaziers","472121",4641,732.243,1.09749,42434.4,3713.83
2015,"California","04000US06","Insulation workers","472130",2441,524.572,0.502542,44923.2,6524.58
2015,"California","04000US06","Painters & paperhangers","472140",60066,2713.57,1.22592,30173.0,1068.56
2015,"California","04000US06","Pipelayers, plumbers, pipefitters, & steamfitters","472150",49574,2098.59,0.917446,44710.5,1500.11
2015,"California","04000US06","Plasterers & stucco masons","472161",5584,801.228,1.80479,29144.0,1957.95
2015,"California","04000US06","Roofers","472181",15736,1279.75,0.754879,31730.6,2559.74
2015,"California","04000US06","Sheet metal workers","472211",11327,921.762,0.823195,45015.7,2174.5
2015,"California","04000US06","Structural iron & steel workers","472221",6136,806.301,0.928506,48503.8,3727.98
2015,"California","04000US06","Helpers, construction trades","473010",4631,625.87,0.84606,28507.9,3583.61
2015,"California","04000US06","Construction & building inspectors","474011",9621,893.007,1.02703,67149.0,4070.73
2015,"California","04000US06","Elevator installers & repairers","474021",2287,345.03,0.841755,85945.8,8533.58
2015,"California","04000US06","Fence erectors","474031",2338,486.546,0.857165,32788.9,4042.1
2015,"California","04000US06","Hazardous materials removal workers","474041",3151,488.781,0.882133,48932.3,4545.69
2015,"California","04000US06","Highway maintenance workers","474051",5208,605.685,0.455039,48526.2,4156.26
2015,"California","04000US06","Railtrack laying & maintenance equipment operators","474061",326,161.602,0.23444,44523.9,8570.35
2015,"California","04000US06","Earth drillers, except oil & gas","475021",1931,576.5,0.632877,56578.1,8518.8
2015,"California","04000US06","Explosives workers, ordnance handling experts, & blasters","475031",2616,540.447,1.21925,40055.1,5260.01
2015,"California","04000US06","Mining machine operators","475040",2437,561.296,0.313943,62859.2,6418.97
2015,"California","04000US06","Firstline supervisors of mechanics, installers, & repairers","491011",23821,1338.48,0.751809,66748.5,1915.23
2015,"California","04000US06","Computer, automated teller, & office machine repairers","492011",25064,1708.56,1.0077,44712.0,1747.91
2015,"California","04000US06","Radio & telecommunications equipment installers & repairers","492020",18764,1307.23,0.990824,55359.3,2092.47
2015,"California","04000US06","Avionics technicians","492091",2724,492.12,0.939414,46700.3,4544.7
2015,"California","04000US06","Electric motor, power tool, & related repairers","492092",3019,531.667,1.01754,46936.8,4903.76
2015,"California","04000US06","Electronic equipment installers & repairers, motor vehicles","492096",1736,437.598,1.23353,29546.7,4122.86
2015,"California","04000US06","Electronic home entertainment equipment installers & repairers","492097",5049,661.003,1.08356,36790.6,2937.59
2015,"California","04000US06","Security & fire alarm systems installers","492098",6556,1070.01,1.13744,43952.5,3325.48
2015,"California","04000US06","Aircraft mechanics & service technicians","493011",20004,1419.75,0.939338,53347.9,1773.51
2015,"California","04000US06","Automotive body & related repairers","493021",14543,1113.42,0.986808,38043.8,2918.67
2015,"California","04000US06","Automotive glass installers & repairers","493022",1280,299.601,0.708322,27943.6,3622.95
2015,"California","04000US06","Automotive service technicians & mechanics","493023",88744,2939.68,1.04457,37717.3,924.064
2015,"California","04000US06","Bus & truck mechanics & diesel engine specialists","493031",22698,1408.08,0.668784,46634.0,1663.14
2015,"California","04000US06","Heavy vehicle & mobile equipment service technicians & mechanics","493040",18624,1109.2,0.799336,48115.8,1922.64
2015,"California","04000US06","Small engine mechanics","493050",2961,536.5,0.668992,33523.3,3208.74
2015,"California","04000US06","Miscellaneous vehicle & mobile equipment mechanics, installers, & repairers","493090",10193,1044.88,1.11655,25395.9,1883.7
2015,"California","04000US06","Control & valve installers & repairers","499010",1780,379.006,0.796925,54619.1,5564.76
2015,"California","04000US06","Heating, air conditioning, & refrigeration mechanics & installers","499021",26042,1521.27,0.698619,48055.4,2002.5
2015,"California","04000US06","Home appliance repairers","499031",3562,524.222,1.02289,40880.4,3632.18
2015,"California","04000US06","Maintenance workers, machinery","499043",2019,360.546,0.543806,50016.9,4798.94
2015,"California","04000US06","Millwrights","499044",1826,365.399,0.344625,56093.7,6447.17
2015,"California","04000US06","Electrical powerline installers & repairers","499051",7114,816.33,0.557297,86534.6,6341.61
2015,"California","04000US06","Telecommunications line installers & repairers","499052",17072,1254.45,1.02303,54633.0,2387.57
2015,"California","04000US06","Precision instrument & equipment repairers","499060",6165,742.494,0.940625,53221.7,3801.1
2015,"California","04000US06","Maintenance & repair workers, general","499071",53133,2769.63,0.881168,42656.2,1017.88
2015,"California","04000US06","Coin, vending, & amusement machine servicers & repairers","499091",2777,510.831,0.683111,34947.2,4768.69
2015,"California","04000US06","Locksmiths & safe repairers","499094",2528,429.374,1.04888,49361.5,9859.31
2015,"California","04000US06","Riggers","499096",986,289.493,0.710611,50816.7,8553.81
2015,"California","04000US06","Helpersinstallation, maintenance, & repair workers ","499098",2549,486.786,0.972379,19085.0,2263.08
2015,"California","04000US06","Firstline supervisors of production & operating workers","511011",79586,2316.93,0.793714,62828.4,1487.79
2015,"California","04000US06","Aircraft structure, surfaces, rigging, & systems assemblers","512011",1204,313.284,1.45781,36700.8,9862.84
2015,"California","04000US06","Electrical, electronics, & electromechanical assemblers","512020",22213,1586.63,1.39513,29814.7,1519.37
2015,"California","04000US06","Engine & other machine assemblers","512031",474,200.073,0.290463,39501.1,7845.7
2015,"California","04000US06","Structural metal fabricators & fitters","512041",1834,472.93,0.586614,41397.2,6434.01
2015,"California","04000US06","Miscellaneous assemblers & fabricators","512090",83174,2649.44,0.739781,28103.0,614.627
2015,"California","04000US06","Bakers","513011",30550,1980.83,1.26129,21368.2,773.381
2015,"California","04000US06","Butchers & other meat, poultry, & fish processing workers","513020",28138,1732.35,0.909535,28171.5,1096.67
2015,"California","04000US06","Food & tobacco roasting, baking, & drying machine operators & tenders","513091",1051,310.998,0.902172,27036.1,3892.03
2015,"California","04000US06","Food batchmakers","513092",10406,810.324,1.02773,23337.0,1559.86
2015,"California","04000US06","Food cooking machine operators & tenders","513093",771,229.046,0.705363,26115.3,5026.33
2015,"California","04000US06","Food processing workers, all other","513099",14081,1123.68,0.992164,34076.6,2981.14
2015,"California","04000US06","Computer control programmers & operators","514010",5812,706.038,0.617987,48593.0,3135.45
2015,"California","04000US06","Extruding & drawing machine setters, operators, & tenders, metal & plastic","514021",503,186.258,0.351284,35608.5,10483.1
2015,"California","04000US06","Forging machine setters, operators, & tenders, metal & plastic","514022",266,130.565,0.285026,32285.1,9542.85
2015,"California","04000US06","Rolling machine setters, operators, & tenders, metal & plastic","514023",354,174.313,0.324792,31956.2,3986.76
2015,"California","04000US06","Machine tool cutting setters, operators, & tenders, metal & plastic","514030",10831,1117.59,0.604194,31566.6,2139.03
2015,"California","04000US06","Machinists","514041",32227,1426.84,0.770713,45603.6,1617.83
2015,"California","04000US06","Metal furnace operators, tenders, pourers, & casters","514050",760,273.285,0.285742,39838.0,6772.99
2015,"California","04000US06","Tool & die makers","514111",2068,442.271,0.318661,46764.1,5172.88
2015,"California","04000US06","Welding, soldering, & brazing workers","514120",43650,2110.03,0.654554,39530.5,1492.91
2015,"California","04000US06","Prepress technicians & workers","515111",3114,498.254,0.852565,30916.5,4241.72
2015,"California","04000US06","Printing press operators","515112",18538,1254.61,0.887988,34385.1,1525.81
2015,"California","04000US06","Print binding & finishing workers","515113",1314,314.511,0.492063,27650.8,3564.06
2015,"California","04000US06","Laundry & drycleaning workers","516011",18939,1346.55,0.898741,19958.4,824.421
2015,"California","04000US06","Pressers, textile, garment, & related materials","516021",5482,755.068,1.0274,17384.9,1170.59
2015,"California","04000US06","Sewing machine operators","516031",47122,2289.35,2.25143,17801.3,656.837
2015,"California","04000US06","Shoe & leather workers","516040",1100,333.251,0.892007,31082.0,10899.1
2015,"California","04000US06","Tailors, dressmakers, & sewers","516050",11374,974.405,1.7673,32474.2,5432.06
2015,"California","04000US06","Textile knitting & weaving machine setters, operators, & tenders","516063",253,126.623,0.268234,17632.8,3429.73
2015,"California","04000US06","Textile winding, twisting, & drawing out machine setters, operators, & tenders","516064",32,38.2122,0.022233,22736.2,24308.4
2015,"California","04000US06","Upholsterers","516093",3488,578.347,1.17805,31575.7,8059.59
2015,"California","04000US06","Cabinetmakers & bench carpenters","517011",4289,651.617,0.857883,31862.4,3450.12
2015,"California","04000US06","Furniture finishers","517021",547,179.486,0.41691,28013.9,4076.4
2015,"California","04000US06","Sawing machine setters, operators, & tenders, wood","517041",1469,360.833,0.410201,26465.4,3054.16
2015,"California","04000US06","Woodworking machine setters, operators, & tenders, except sawing","517042",1149,327.662,0.540391,28803.7,5495.89
2015,"California","04000US06","Power plant operators, distributors, & dispatchers","518010",2714,376.756,0.49485,99433.7,6821.71
2015,"California","04000US06","Stationary engineers & boiler operators","518021",10385,952.905,0.993938,65634.9,2986.34
2015,"California","04000US06","Water & wastewater treatment plant & system operators","518031",8083,892.431,0.816855,62570.5,2966.26
2015,"California","04000US06","Miscellaneous plant & system operators","518090",3467,516.627,0.734719,70244.2,4685.88
2015,"California","04000US06","Chemical processing machine setters, operators, & tenders","519010",6870,873.659,1.10943,51476.0,4859.72
2015,"California","04000US06","Crushing, grinding, polishing, mixing, & blending workers","519020",7288,884.835,0.711774,32946.8,3106.09
2015,"California","04000US06","Cutting workers","519030",8318,979.753,1.03831,23147.8,1627.58
2015,"California","04000US06","Extruding, forming, pressing, & compacting machine setters, operators, & tenders","519041",1403,324.582,0.418513,32819.1,4269.47
2015,"California","04000US06","Furnace, kiln, oven, drier, & kettle operators & tenders","519051",752,204.289,0.573307,34993.3,5541.67
2015,"California","04000US06","Inspectors, testers, sorters, samplers, & weighers","519061",91771,2663.08,1.03026,41635.8,978.674
2015,"California","04000US06","Jewelers & precious stone & metal workers","519071",4226,597.004,1.21398,31797.5,3415.85
2015,"California","04000US06","Medical, dental, & ophthalmic laboratory technicians","519080",10963,913.942,1.16444,38447.0,1938.27
2015,"California","04000US06","Packaging & filling machine operators & tenders","519111",31798,1684.57,1.06125,23597.7,983.868
2015,"California","04000US06","Painting workers","519120",14066,1275.47,0.919494,35445.3,2190.54
2015,"California","04000US06","Photographic process workers & processing machine operators","519151",5486,783.71,1.15603,48739.1,9993.98
2015,"California","04000US06","Adhesive bonding machine operators & tenders","519191",828,267.369,0.6762,25817.9,6110.59
2015,"California","04000US06","Etchers & engravers","519194",871,344.05,0.842741,26264.9,5581.01
2015,"California","04000US06","Molders, shapers, & casters, except metal & plastic","519195",3623,603.122,1.13917,38256.3,4978.37
2015,"California","04000US06","Paper goods machine setters, operators, & tenders","519196",2620,470.012,0.818821,29535.0,4263.31
2015,"California","04000US06","Tire builders","519197",117,85.4957,0.0704467,33536.4,6599.52
2015,"California","04000US06","Helpersproduction workers","519198",7124,746.337,1.33221,19797.8,1683.73
2015,"California","04000US06","Supervisors of transportation & material moving workers","531000",22976,1143.93,0.921434,53261.6,2674.4
2015,"California","04000US06","Aircraft pilots & flight engineers","532010",13033,913.352,0.773659,108085.0,5089.81
2015,"California","04000US06","Air traffic controllers & airfield operations specialists","532020",4384,658.091,0.885769,90906.2,7353.22
2015,"California","04000US06","Flight attendants","532031",10650,953.46,0.971165,40760.0,2120.45
2015,"California","04000US06","Ambulance drivers & attendants, except emergency medical technicians","533011",1988,439.652,1.22475,25390.3,4429.67
2015,"California","04000US06","Bus drivers","533020",48154,1953.97,0.698341,35223.2,906.055
2015,"California","04000US06","Driver/sales workers & truck drivers","533030",327995,5681.05,0.917136,39054.8,505.054
2015,"California","04000US06","Taxi drivers & chauffeurs","533041",33803,1788.57,1.02204,29310.5,1704.05
2015,"California","04000US06","Motor vehicle operators, all other","533099",5440,680.433,0.987924,23960.5,2418.54
2015,"California","04000US06","Locomotive engineers & operators","534010",2464,462.317,0.453954,74684.3,5370.88
2015,"California","04000US06","Railroad conductors & yardmasters","534031",2979,530.264,0.506457,62260.7,6097.82
2015,"California","04000US06","Ship & boat captains & operators","535020",2953,464.08,0.607385,70806.3,11821.9
2015,"California","04000US06","Parking lot attendants","536021",14903,1146.92,1.51367,19103.8,1474.02
2015,"California","04000US06","Automotive & watercraft service attendants-","536031",8616,830.219,0.674936,22514.6,2056.4
2015,"California","04000US06","Transportation inspectors","536051",4204,654.092,0.853093,60449.6,4956.48
2015,"California","04000US06","Transportation attendants, except flight attendants","536061",1861,463.696,0.582034,39240.3,10357.4
2015,"California","04000US06","Crane & tower operators","537021",3876,486.288,0.545041,73164.7,7281.56
2015,"California","04000US06","Dredge, excavating, & loading machine operators","537030",1504,361.879,0.438344,44695.3,6773.31
2015,"California","04000US06","Industrial truck & tractor operators","537051",66547,2960.51,1.08799,28810.4,515.593
2015,"California","04000US06","Cleaners of vehicles & equipment","537061",47946,1927.4,1.2216,20782.3,704.739
2015,"California","04000US06","Laborers & freight, stock, & material movers, hand","537062",231537,4337.41,0.958077,25214.1,426.706
2015,"California","04000US06","Machine feeders & offbearers","537063",3071,559.498,0.879408,23451.7,2389.75
2015,"California","04000US06","Packers & packagers, hand","537064",76857,3069.27,1.43657,18873.0,405.328
2015,"California","04000US06","Pumping station operators","537070",1469,369.817,0.468617,58269.9,9111.52
2015,"California","04000US06","Refuse & recyclable material collectors","537081",10651,1012.69,1.02504,28668.0,2275.7
2015,"California","04000US06","Military officer special & tactical operations leaders","551010",3809,755.128,0.841281,69133.1,5680.18
2015,"California","04000US06","Firstline enlisted military supervisors","552010",8361,1002.31,0.831214,61191.6,3605.56
2015,"California","04000US06","Military enlisted tactical operations & air/weapons specialists & crew members","553010",22312,1865.0,1.16139,28673.9,1538.13
2015,"California","04000US06","Military, rank not specified","559830",32921,2118.65,1.14969,44115.6,1689.73
2015,"California","04000US06","Chief executives & legislators","1110XX",150631,3516.61,1.18277,166760.0,3027.78
2015,"California","04000US06","Advertising & promotions managers","112011",6451,775.106,1.1327,88902.1,9419.87
2015,"California","04000US06","Marketing & sales managers","112020",116878,3227.45,1.20464,106201.0,2278.97
2015,"California","04000US06","Public relations & fundraising managers","112031",6383,682.233,1.07252,92604.5,6558.08
2015,"California","04000US06","Administrative services managers","113011",16312,1089.91,1.07979,72061.4,3264.5
2015,"California","04000US06","Computer & information systems managers","113021",62758,1869.01,1.00175,119438.0,2726.86
2015,"California","04000US06","Financial managers","113031",126010,3463.94,0.995973,106931.0,2424.83
2015,"California","04000US06","Industrial production managers","113051",25732,1466.02,0.980328,84294.2,2518.83
2015,"California","04000US06","Purchasing managers","113061",19859,1244.29,0.900869,85952.0,3518.34
2015,"California","04000US06","Transportation, storage, & distribution managers","113071",23074,1304.0,0.910044,61386.5,2837.16
2015,"California","04000US06","Farmers, ranchers, & other agricultural managers","119013",21475,1358.92,0.712892,64412.4,4099.75
2015,"California","04000US06","Construction managers","119021",57159,2261.47,0.992975,89666.8,2466.28
2015,"California","04000US06","Education administrators","119030",90849,2464.77,0.922994,75563.0,1502.68
2015,"California","04000US06","Architectural & engineering managers","119041",23172,1177.71,1.37855,174303.0,5763.35
2015,"California","04000US06","Food service managers","119051",92454,3174.2,0.922354,45021.3,1325.78
2015,"California","04000US06","Gaming managers","119071",2165,448.65,1.03103,60551.0,8094.11
2015,"California","04000US06","Lodging managers","119081",13892,1202.65,1.04976,56168.3,4152.19
2015,"California","04000US06","Medical & health services managers","119111",64182,2509.82,0.91002,96027.0,2621.1
2015,"California","04000US06","Natural sciences managers","119121",2239,438.767,0.99947,132712.0,14133.5
2015,"California","04000US06","Property, real estate, & community association managers","119141",75515,2729.72,1.34261,61692.6,2259.06
2015,"California","04000US06","Social & community service managers","119151",38488,1682.75,0.980875,66715.2,1886.32
2015,"California","04000US06","Miscellaneous managers","119XXX",424181,5273.35,1.0688,100096.0,1014.35
2015,"California","04000US06","Software developers, applications & systems software","15113X",198740,3992.04,1.65644,115740.0,1428.43
2015,"California","04000US06","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX",5049,596.749,0.897699,101670.0,10869.0
2015,"California","04000US06","Biomedical & agricultural engineers","1720XX",3275,578.481,1.60524,100702.0,9006.32
2015,"California","04000US06","Petroleum, mining & geological engineers, including mining safety engineers","1721XX",1840,372.2,0.401476,113901.0,15854.6
2015,"California","04000US06","Miscellaneous engineers, including nuclear engineers","1721YY",79977,2570.2,1.42371,110759.0,2232.69
2015,"California","04000US06","Medical scientists, & life scientists, all other","1910XX",21721,1461.01,1.37194,96259.5,3820.65
2015,"California","04000US06","Miscellaneous social scientists, including survey researchers & sociologists","1930XX",6980,847.381,1.29544,56031.2,4898.8
2015,"California","04000US06","Chemical technicians","194031",5482,752.92,0.683001,47674.9,4024.76
2015,"California","04000US06","Geological & petroleum technicians, & nuclear technicians","1940XX",962,243.807,0.403267,78934.5,8202.94
2015,"California","04000US06","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY",22940,1601.71,1.03798,42253.9,2500.09
2015,"California","04000US06","Miscellaneous community & social service specialists, including health educators & community health workers","21109X",12929,965.398,1.15892,45617.5,2638.1
2015,"California","04000US06","Lawyers, & judges, magistrates, & other judicial workers","2310XX",111921,3328.23,1.04098,169035.0,3371.53
2015,"California","04000US06","Other education, training, & library workers","2590XX",11976,926.318,0.872777,51565.6,4179.27
2015,"California","04000US06","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX",17600,1405.55,1.57836,59280.3,3298.62
2015,"California","04000US06","Other therapists, including exercise physiologists","29112X",20399,1244.19,1.23887,44937.0,2332.62
2015,"California","04000US06","Nurse practitioners & nurse midwives","2911XX",7626,600.226,0.582602,97341.9,4682.73
2015,"California","04000US06","Healthcare support workers, all other, including medical equipment preparers","31909X",12206,1053.16,0.687286,31854.4,1993.08
2015,"California","04000US06","Miscellaneous law enforcement workers","3330XX",2266,394.231,1.48467,44030.7,5613.33
2015,"California","04000US06","Lifeguards & other recreational, & all other protective service workers","33909X",14612,1051.42,0.722049,18036.9,2086.19
2015,"California","04000US06","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers","3590XX",48155,1908.95,1.2099,14622.6,562.097
2015,"California","04000US06","Janitors & building cleaners","37201X",252986,4859.08,0.913876,24462.9,352.19
2015,"California","04000US06","Embalmers & funeral attendants","3940XX",1535,322.417,0.905114,28758.2,10685.4
2015,"California","04000US06","Correspondence clerks & order clerks","434XXX",15343,904.376,1.02636,33162.4,2305.36
2015,"California","04000US06","Miscellaneous office & administrative support workers, including desktop publishers","439XXX",67842,2500.56,1.00611,41560.3,899.24
2015,"California","04000US06","Miscellaneous agricultural workers, including animal breeders","4520XX",241296,5719.9,2.61038,18200.9,274.913
2015,"California","04000US06","Construction equipment operators except paving, surfacing, & tamping equipment operators","47207X",21438,1338.49,0.58044,54932.1,1677.13
2015,"California","04000US06","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers","472XXX",6406,913.036,0.468794,31305.0,2123.68
2015,"California","04000US06","Miscellaneous extraction workers, including roof bolters & helpers","4750XX",3723,557.899,0.411844,52477.2,6392.61
2015,"California","04000US06","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining","4750YY",1923,449.85,0.362109,73782.1,13762.6
2015,"California","04000US06","Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners","47XXXX",6849,791.557,1.25414,41995.7,3245.57
2015,"California","04000US06","Electrical & electronics repairers, transportation equipment, & industrial & utility","49209X",2783,806.141,1.04466,47444.9,8745.78
2015,"California","04000US06","Industrial & refractory machinery mechanics","49904X",31042,1439.4,0.70799,48472.0,1562.46
2015,"California","04000US06","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians","4990XX",27897,1485.65,1.02892,37687.1,1264.6
2015,"California","04000US06","Model makers, patternmakers, & molding machine setters, metal & plastic","5140XX",3672,512.387,0.656698,40388.6,3895.88
2015,"California","04000US06","Miscellaneous metal workers & plastic workers, including multiple machine tool setters","514XXX",40358,1877.02,0.841149,32225.6,672.044
2015,"California","04000US06","Textile bleaching & dyeing, & cutting machine setters, operators, & tenders","51606X",1939,429.136,1.59013,22063.6,2154.91
2015,"California","04000US06","Miscellaneous textile, apparel, & furnishings workers except upholsterers","51609X",2955,560.632,1.29789,43187.8,4809.22
2015,"California","04000US06","Miscellaneous woodworkers, including model makers & patternmakers","5170XX",1590,441.279,0.648668,41026.1,6971.93
2015,"California","04000US06","Miscellaneous production workers, including semiconductor processors","5191XX",105259,2834.94,0.779046,33061.5,864.859
2015,"California","04000US06","Subway, streetcar, & other rail transportation workers","5340XX",1267,348.279,0.652304,59979.4,10884.3
2015,"California","04000US06","Sailors & marine oilers, & ship engineers","5350XX",3012,531.886,0.792648,37622.5,5111.84
2015,"California","04000US06","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians","5360XX",2057,389.71,0.687666,38358.2,4443.16
2015,"California","04000US06","Conveyor operators & tenders, & hoist & winch operators","5370XX",506,190.755,0.314174,53709.2,14282.4
2015,"California","04000US06","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders","5371XX",5538,880.145,0.899488,38868.0,6261.22
2016,"California","04000US06","General & operations managers","111021",107090,3114.44,0.990541,99790.6,2293.96
2016,"California","04000US06","Compensation & benefits managers","113111",1693,344.455,0.901583,105116.0,13298.0
2016,"California","04000US06","Human resources managers","113121",43324,1739.51,0.991828,92736.2,3068.54
2016,"California","04000US06","Training & development managers","113131",5366,610.597,0.79449,78083.6,5104.15
2016,"California","04000US06","Emergency management directors","119161",990,201.066,0.878448,79285.9,8602.0
2016,"California","04000US06","Agents & business managers of artists, performers, & athletes","131011",7623,783.676,1.72933,77161.6,8286.24
2016,"California","04000US06","Buyers & purchasing agents, farm products","131021",1243,404.777,1.27349,59656.5,21260.2
2016,"California","04000US06","Wholesale & retail buyers, except farm products","131022",27332,1679.78,1.12728,42532.3,2173.25
2016,"California","04000US06","Purchasing agents, except wholesale, retail, & farm products","131023",30436,1432.31,0.981095,61893.5,2206.19
2016,"California","04000US06","Claims adjusters, appraisers, examiners, & investigators","131030",28925,1541.32,0.870809,61022.0,1626.71
2016,"California","04000US06","Compliance officers","131041",24221,1496.33,0.958894,82022.1,2620.11
2016,"California","04000US06","Cost estimators","131051",15167,1131.03,1.01203,72656.0,3625.02
2016,"California","04000US06","Human resources workers","131070",92880,2583.02,1.09919,70172.2,1558.48
2016,"California","04000US06","Logisticians","131081",13609,1233.9,0.915849,56038.6,3406.89
2016,"California","04000US06","Management analysts","131111",83201,2842.14,1.03369,100078.0,3100.19
2016,"California","04000US06","Meeting, convention, & event planners","131121",16140,1096.77,1.16443,47019.7,3029.94
2016,"California","04000US06","Fundraisers","131131",10206,882.384,0.947327,64043.6,4345.56
2016,"California","04000US06","Compensation, benefits, & job analysis specialists","131141",5010,643.057,0.793546,65835.4,5627.0
2016,"California","04000US06","Training & development specialists","131151",12275,1005.16,0.805021,61168.2,2912.25
2016,"California","04000US06","Market research analysts & marketing specialists","131161",41997,1753.87,1.32145,92349.1,3672.74
2016,"California","04000US06","Business operations specialists, all other","131199",34924,1416.54,1.11333,74016.8,2928.58
2016,"California","04000US06","Accountants & auditors","132011",231120,3698.1,1.05255,75335.4,1140.31
2016,"California","04000US06","Appraisers & assessors of real estate","132021",6569,749.799,0.810096,72701.0,5344.99
2016,"California","04000US06","Budget analysts","132031",5538,580.003,1.02918,74974.6,4061.21
2016,"California","04000US06","Credit analysts","132041",2742,478.336,0.850992,70491.7,8338.16
2016,"California","04000US06","Financial analysts","132051",19512,1326.12,1.09629,127068.0,7923.28
2016,"California","04000US06","Personal financial advisors","132052",37126,1785.19,0.985224,140229.0,6342.53
2016,"California","04000US06","Insurance underwriters","132053",10473,893.685,0.840726,79966.6,5152.86
2016,"California","04000US06","Financial examiners","132061",964,245.339,0.609314,111037.0,21809.1
2016,"California","04000US06","Credit counselors & loan officers","132070",35646,1661.89,0.974625,80756.7,3862.43
2016,"California","04000US06","Tax examiners & collectors, & revenue agents","132081",7220,752.158,1.09857,60860.8,4917.56
2016,"California","04000US06","Tax preparers","132082",11541,984.299,1.13741,51425.7,5564.02
2016,"California","04000US06","Other financial specialists","132099",6915,755.709,0.982755,103220.0,11574.6
2016,"California","04000US06","Computer & information research scientists","151111",2787,433.588,1.53542,131856.0,15624.2
2016,"California","04000US06","Computer systems analysts","151121",58156,2112.26,1.00578,88203.0,2462.88
2016,"California","04000US06","Information security analysts","151122",5608,724.587,0.739347,96651.0,8990.72
2016,"California","04000US06","Computer programmers","151131",54748,2238.15,1.09315,94591.9,2414.69
2016,"California","04000US06","Web developers","151134",23532,1358.21,1.21622,67974.9,3109.56
2016,"California","04000US06","Database administrators","151141",14185,1059.63,1.0659,84306.7,3624.62
2016,"California","04000US06","Network & computer systems administrators","151142",21978,1313.45,0.891388,76726.2,2139.17
2016,"California","04000US06","Computer network architects","151143",12592,1131.29,1.07117,118384.0,4357.44
2016,"California","04000US06","Computer support specialists","151150",61835,2092.21,0.899653,64788.1,1543.85
2016,"California","04000US06","Other Computer Occupations","151199",50911,2008.07,0.868867,77537.3,2037.26
2016,"California","04000US06","Actuaries","152011",1425,386.803,0.457408,143567.0,32596.5
2016,"California","04000US06","Operations research analysts","152031",17820,1165.4,1.12782,76351.7,2255.6
2016,"California","04000US06","Architects, except naval","171010",21738,1202.43,1.172,94132.9,5284.64
2016,"California","04000US06","Surveyors, cartographers, & photogrammetrists","171020",3273,530.984,0.810001,72389.9,6888.94
2016,"California","04000US06","Aerospace engineers","172011",28983,1270.06,1.98814,113041.0,2976.42
2016,"California","04000US06","Chemical engineers","172041",4630,668.045,0.655348,113544.0,7645.59
2016,"California","04000US06","Civil engineers","172051",43535,1814.99,1.20922,94223.7,2127.41
2016,"California","04000US06","Computer hardware engineers","172061",13810,1212.24,2.18222,119188.0,5248.35
2016,"California","04000US06","Electrical & electronics engineers","172070",38402,1687.56,1.60279,116293.0,2797.31
2016,"California","04000US06","Environmental engineers","172081",3939,577.409,1.15836,92875.7,5222.28
2016,"California","04000US06","Industrial engineers, including health & safety","172110",21795,1415.78,0.990181,91961.8,2868.48
2016,"California","04000US06","Marine engineers & naval architects","172121",489,195.325,0.324388,91568.2,12361.2
2016,"California","04000US06","Materials engineers","172131",3804,454.035,0.947137,89152.4,6034.39
2016,"California","04000US06","Mechanical engineers","172141",21360,1459.22,0.757174,91084.2,2665.26
2016,"California","04000US06","Drafters","173010",14814,1128.09,0.841658,56516.4,2842.2
