year,geo_name,geo,university_name,university,grads_total
2014,"California","04000US06","Annenberg School of Nursing","475705",12.0
2014,"California","04000US06","WestMed College","476470",274.0
2014,"California","04000US06","Flair Beauty College","476513",42.0
2014,"California","04000US06","Medical Allied Career Center","476595",55.0
2014,"California","04000US06","LeMelange Academy of Hair","476744",37.0
2014,"California","04000US06","Diamond Beauty College","476780",169.0
2014,"California","04000US06","NCP College of Nursing-South San Francisco","476799",73.0
2014,"California","04000US06","SAE Institute of Technology-Los Angeles","476911",96.0
2014,"California","04000US06","California College San Diego","478634",75.0
2014,"California","04000US06","NCP College of Nursing-Hayward","479424",126.0
2014,"California","04000US06","Advance Beauty Techs Academy","479974",32.0
2014,"California","04000US06","Brand College","479992",52.0
2014,"California","04000US06","Hinton Barber College","480000",38.0
2014,"California","04000US06","Advanced Career Institute","480019",366.0
2014,"California","04000US06","Platt College-Riverside","480204",146.0
2014,"California","04000US06","California Miramar University","480781",191.0
2014,"California","04000US06","UEI College-Santa Cruz","480897",22.0
2014,"California","04000US06","Grace Mission University","481058",14.0
2014,"California","04000US06","Santa Ana Beauty College","481128",401.0
2014,"California","04000US06","Ukiah Adult School","481182",59.0
2014,"California","04000US06","Riverside County Office of Education","481191",403.0
2014,"California","04000US06","Advanced Computing Institute","481234",375.0
2014,"California","04000US06","Xavier College School of Nursing","481289",44.0
2014,"California","04000US06","Lawrence & Company College of Cosmetology","481298",27.0
2014,"California","04000US06","California Career Institute","481386",30.0
2014,"California","04000US06","Cosmo Factory Cosmetology Academy","481395",18.0
2014,"California","04000US06","W Academy of Salon and Spa","481474",15.0
2014,"California","04000US06","Sanford-Burnham Medical Research Institute","481535",7.0
2014,"California","04000US06","Toni & Guy Hairdressing Academy-Manteca","481562",21.0
2014,"California","04000US06","American Career College-Long Beach","481854",232.0
2014,"California","04000US06","InterCoast Colleges-Fairfield","481960",71.0
2014,"California","04000US06","Milan Institute-Merced","482060",64.0
2014,"California","04000US06","DeVry University-California","482431",2371.0
2014,"California","04000US06","American College of Healthcare","483009",48.0
2014,"California","04000US06","Learnet Academy Inc","483221",734.0
2014,"California","04000US06","Fab School","483230",178.0
2014,"California","04000US06","Integrity College of Health","483373",19.0
2014,"California","04000US06","Computer Training Academy","483443",157.0
2014,"California","04000US06","California International Business University","483586",60.0
2014,"California","04000US06","Sutter Beauty College","483610",22.0
2014,"California","04000US06","Bay Area Medical Academy","483878",26.0
2014,"California","04000US06","Lawrence & Company College of Cosmetology","483957",48.0
2014,"California","04000US06","High Desert Medical College","484002",94.0
2014,"California","04000US06","The Salon Professional Academy-San Jose","484206",55.0
2014,"California","04000US06","University of Phoenix-California","484631",7579.0
2014,"California","04000US06","California College San Diego","485263",332.0
2014,"California","04000US06","Coachella Valley Beauty College-Beaumont","485412",5.0
2015,"California","04000US06","Academy of Art University","108232",2768.0
2015,"California","04000US06","ITT Technical Institute-Rancho Cordova","108250",205.0
2015,"California","04000US06","Academy of Chinese Culture and Health Sciences","108269",15.0
2015,"California","04000US06","The Academy of Radio and TV Broadcasting","108348",19.0
2015,"California","04000US06","Avalon School of Cosmetology-Alameda","108649",103.0
2015,"California","04000US06","College of Alameda","108667",559.0
2015,"California","04000US06","Allan Hancock College","108807",1983.0
2015,"California","04000US06","American Academy of Dramatic Arts-Los Angeles","108852",135.0
2015,"California","04000US06","American Baptist Seminary of the West","108861",11.0
2015,"California","04000US06","American Film Institute Conservatory","108870",129.0
2015,"California","04000US06","American Beauty College","108977",54.0
2015,"California","04000US06","American Career College-Los Angeles","109040",1046.0
2015,"California","04000US06","American Conservatory Theater","109086",91.0
2015,"California","04000US06","American River College","109208",5834.0
2015,"California","04000US06","Antelope Valley College","109350",2193.0
2015,"California","04000US06","Art Center College of Design","109651",463.0
2015,"California","04000US06","Associated Technical College-Los Angeles","109721",261.0
2015,"California","04000US06","Associated Technical College-San Diego","109730",119.0
2015,"California","04000US06","Azusa Pacific University","109785",3357.0
2015,"California","04000US06","Bakersfield College","109819",1963.0
2015,"California","04000US06","Barstow Community College","109907",290.0
2015,"California","04000US06","Bellus Academy-National City","109934",101.0
2015,"California","04000US06","Bethesda University of California","110060",49.0
2015,"California","04000US06","Biola University","110097",1299.0
2015,"California","04000US06","Brooks Institute","110185",130.0
2015,"California","04000US06","Brownson Technical School","110194",9.0
2015,"California","04000US06","Bryan University","110219",177.0
2015,"California","04000US06","Butte College","110246",2659.0
2015,"California","04000US06","Phillips Graduate Institute","110307",106.0
2015,"California","04000US06","California Institute of Integral Studies","110316",349.0
2015,"California","04000US06","Cabrillo College","110334",1765.0
2015,"California","04000US06","California Baptist University","110361",1790.0
2015,"California","04000US06","California College of the Arts","110370",478.0
2015,"California","04000US06","University of California-Hastings College of Law","110398",351.0
2015,"California","04000US06","California Institute of Technology","110404",534.0
2015,"California","04000US06","California Lutheran University","110413",1378.0
2015,"California","04000US06","California Polytechnic State University-San Luis Obispo","110422",5691.0
2015,"California","04000US06","Alliant International University","110468",1163.0
2015,"California","04000US06","California State University-Bakersfield","110486",1911.0
2015,"California","04000US06","California State University-Stanislaus","110495",2009.0
2015,"California","04000US06","California State University-San Bernardino","110510",4023.0
2015,"California","04000US06","California State Polytechnic University-Pomona","110529",4654.0
2015,"California","04000US06","California State University-Chico","110538",3976.0
2015,"California","04000US06","California State University-Dominguez Hills","110547",3377.0
2015,"California","04000US06","California State University-Fresno","110556",4872.0
2015,"California","04000US06","California State University-Fullerton","110565",9780.0
2015,"California","04000US06","California State University-East Bay","110574",4174.0
2015,"California","04000US06","California State University-Long Beach","110583",9526.0
2015,"California","04000US06","California State University-Los Angeles","110592",4893.0
2015,"California","04000US06","California State University-Northridge","110608",9268.0
2015,"California","04000US06","California State University-Sacramento","110617",6740.0
2015,"California","04000US06","University of California-Berkeley","110635",12172.0
2015,"California","04000US06","University of California-Davis","110644",10052.0
2015,"California","04000US06","University of California-Irvine","110653",8925.0
2015,"California","04000US06","University of California-Los Angeles","110662",12750.0
2015,"California","04000US06","University of California-Riverside","110671",5522.0
2015,"California","04000US06","University of California-San Diego","110680",7724.0
2015,"California","04000US06","University of California-San Francisco","110699",978.0
2015,"California","04000US06","University of California-Santa Barbara","110705",6311.0
2015,"California","04000US06","University of California-Santa Cruz","110714",4674.0
2015,"California","04000US06","Sofia University","110778",109.0
2015,"California","04000US06","California Beauty School","110875",50.0
2015,"California","04000US06","California Christian College","110918",4.0
2015,"California","04000US06","Le Cordon Bleu College of Culinary Arts-San Francisco","111009",201.0
2015,"California","04000US06","California Hair Design Academy","111054",104.0
2015,"California","04000US06","California Institute of the Arts","111081",337.0
2015,"California","04000US06","California Maritime Academy","111188",200.0
2015,"California","04000US06","California Western School of Law","111391",283.0
2015,"California","04000US06","Canada College","111434",790.0
2015,"California","04000US06","College of the Canyons","111461",2022.0
2015,"California","04000US06","Career Academy of Beauty","111513",136.0
2015,"California","04000US06","Casa Loma College-Van Nuys","111638",225.0
2015,"California","04000US06","CET-San Diego","111708",181.0
2015,"California","04000US06","CET-Sobrato","111717",308.0
2015,"California","04000US06","CET-El Centro","111726",286.0
2015,"California","04000US06","CET-San Bernardino","111744",116.0
2015,"California","04000US06","CET-Watsonville","111762",110.0
2015,"California","04000US06","CET-Salinas","111799",61.0
2015,"California","04000US06","Cerritos College","111887",2097.0
2015,"California","04000US06","Cerro Coso Community College","111896",514.0
2015,"California","04000US06","Chabot College","111920",1103.0
2015,"California","04000US06","Chaffey College","111939",2963.0
2015,"California","04000US06","Chapman University","111948",2352.0
2015,"California","04000US06","Charles R Drew University of Medicine and Science","111966",204.0
2015,"California","04000US06","Concordia University-Irvine","112075",1525.0
2015,"California","04000US06","San Diego Christian College","112084",194.0
2015,"California","04000US06","Church Divinity School of the Pacific","112127",25.0
2015,"California","04000US06","Citrus College","112172",3705.0
2015,"California","04000US06","Citrus Heights Beauty College","112181",93.0
2015,"California","04000US06","City College of San Francisco","112190",3767.0
2015,"California","04000US06","Claremont Graduate University","112251",642.0
2015,"California","04000US06","Claremont McKenna College","112260",367.0
2015,"California","04000US06","Milan Institute-Visalia","112288",386.0
2015,"California","04000US06","Clovis Adult Education","112367",140.0
2015,"California","04000US06","Coastline Community College","112385",2628.0
2015,"California","04000US06","Cogswell College","112394",57.0
2015,"California","04000US06","Coleman University","112446",368.0
2015,"California","04000US06","COBA Academy","112455",20.0
2015,"California","04000US06","Western University of Health Sciences","112525",1099.0
2015,"California","04000US06","Columbia College","112561",409.0
2015,"California","04000US06","Columbia College-Hollywood","112570",59.0
2015,"California","04000US06","El Camino College-Compton Center","112686",420.0
2015,"California","04000US06","Contra Costa College","112826",1015.0
2015,"California","04000US06","Cosumnes River College","113096",1143.0
2015,"California","04000US06","Crafton Hills College","113111",935.0
2015,"California","04000US06","Cuesta College","113193",1167.0
2015,"California","04000US06","Cuyamaca College","113218",849.0
2015,"California","04000US06","Cypress College","113236",1746.0
2015,"California","04000US06","De Anza College","113333",2267.0
2015,"California","04000US06","Marinello Schools of Beauty-Hemet","113397",730.0
2015,"California","04000US06","International School of Beauty Inc","113449",158.0
2015,"California","04000US06","Dell'Arte International School of Physical Theatre","113537",32.0
2015,"California","04000US06","College of the Desert","113573",1059.0
2015,"California","04000US06","Design Institute of San Diego","113582",39.0
2015,"California","04000US06","Diablo Valley College","113634",2476.0
2015,"California","04000US06","Dominican University of California","113698",550.0
2015,"California","04000US06","Dominican School of Philosophy & Theology","113704",21.0
2015,"California","04000US06","East Los Angeles College","113856",4262.0
2015,"California","04000US06","Marinello Schools of Beauty-Santa Clara","113908",330.0
2015,"California","04000US06","El Camino Community College District","113980",2387.0
2015,"California","04000US06","Elegance International","114044",222.0
2015,"California","04000US06","Marinello Schools of Beauty-Burbank","114071",288.0
2015,"California","04000US06","Marinello Schools of Beauty-Moreno Valley","114080",135.0
2015,"California","04000US06","Emperor's College of Traditional Oriental Medicine","114114",42.0
2015,"California","04000US06","Empire College School of Business","114123",193.0
2015,"California","04000US06","Evergreen Valley College","114266",584.0
2015,"California","04000US06","Fashion Institute of Design & Merchandising-Los Angeles","114354",1726.0
2015,"California","04000US06","Fashion Institute of Design & Merchandising-San Francisco","114390",253.0
2015,"California","04000US06","Feather River Community College District","114433",283.0
2015,"California","04000US06","Federico Beauty Institute","114460",230.0
2015,"California","04000US06","Fielding Graduate University","114549",394.0
2015,"California","04000US06","Five Branches University","114585",116.0
2015,"California","04000US06","Hair California Beauty Academy","114628",7.0
2015,"California","04000US06","Redondo Beach Beauty College","114637",51.0
2015,"California","04000US06","Foothill College","114716",1365.0
2015,"California","04000US06","Franciscan School of Theology","114734",5.0
2015,"California","04000US06","Fredrick and Charles Beauty College","114761",49.0
2015,"California","04000US06","Fresno City College","114789",2023.0
2015,"California","04000US06","Fresno Pacific University","114813",830.0
2015,"California","04000US06","Fuller Theological Seminary in California","114840",770.0
2015,"California","04000US06","Fullerton College","114859",2080.0
2015,"California","04000US06","Gavilan College","114938",860.0
2015,"California","04000US06","Gemological Institute of America-Carlsbad","114947",350.0
2015,"California","04000US06","Glendale Community College","115001",903.0
2015,"California","04000US06","Glendale Career College","115010",214.0
2015,"California","04000US06","Golden Gate University-San Francisco","115083",1157.0
2015,"California","04000US06","Golden West College","115126",2512.0
2015,"California","04000US06","Graduate Theological Union","115214",45.0
2015,"California","04000US06","Grossmont College","115296",3124.0
2015,"California","04000US06","Salon Success Academy-San Bernardino","115357",14.0
2015,"California","04000US06","Hartnell College","115393",1305.0
2015,"California","04000US06","Harvey Mudd College","115409",192.0
2015,"California","04000US06","Hilltop Beauty School","115658",56.0
2015,"California","04000US06","Holy Names University","115728",347.0
2015,"California","04000US06","Pacifica Graduate Institute","115746",292.0
2015,"California","04000US06","Humboldt State University","115755",1836.0
2015,"California","04000US06","Humphreys College-Stockton and Modesto Campuses","115773",273.0
2015,"California","04000US06","Imperial Valley College","115861",1615.0
2015,"California","04000US06","Institute for Business and Technology","115931",284.0
2015,"California","04000US06","Interior Designers Institute","116226",59.0
2015,"California","04000US06","Toni & Guy Hairdressing Academy-Santa Monica","116350",171.0
2015,"California","04000US06","Irvine Valley College","116439",2376.0
2015,"California","04000US06","ITT Technical Institute-National City","116466",386.0
2015,"California","04000US06","ITT Technical Institute-San Dimas","116475",201.0
2015,"California","04000US06","ITT Technical Institute-Orange","116484",334.0
2015,"California","04000US06","Bellus Academy-El Cajon","116563",115.0
2015,"California","04000US06","John F Kennedy University","116712",370.0
2015,"California","04000US06","American Jewish University","116846",70.0
2015,"California","04000US06","Reedley College","117052",1295.0
2015,"California","04000US06","Life Pacific College","117104",115.0
2015,"California","04000US06","The Art Institute of California-Argosy University San Diego","117113",464.0
2015,"California","04000US06","University of La Verne","117140",2761.0
2015,"California","04000US06","Laguna College of Art and Design","117168",87.0
2015,"California","04000US06","Lake Tahoe Community College","117195",206.0
2015,"California","04000US06","Lancaster Beauty School","117238",98.0
2015,"California","04000US06","Laney College","117247",851.0
2015,"California","04000US06","Lassen Community College","117274",332.0
2015,"California","04000US06","Life Chiropractic College West","117520",90.0
2015,"California","04000US06","Lincoln University","117557",110.0
2015,"California","04000US06","Southern California Seminary","117575",40.0
2015,"California","04000US06","La Sierra University","117627",479.0
2015,"California","04000US06","Loma Linda University","117636",1575.0
2015,"California","04000US06","Long Beach City College","117645",1590.0
2015,"California","04000US06","Southern California University of Health Sciences","117672",202.0
2015,"California","04000US06","Los Angeles Harbor College","117690",711.0
2015,"California","04000US06","Los Angeles Pierce College","117706",1928.0
2015,"California","04000US06","Los Angeles Southwest College","117715",730.0
2015,"California","04000US06","Los Angeles Trade Technical College","117724",1742.0
2015,"California","04000US06","Los Angeles Valley College","117733",1663.0
2015,"California","04000US06","The Master's College and Seminary","117751",382.0
2015,"California","04000US06","Los Angeles City College","117788",1353.0
2015,"California","04000US06","Los Angeles County College of Nursing and Allied Health","117803",87.0
2015,"California","04000US06","Los Angeles Mission College","117867",1102.0
2015,"California","04000US06","Los Medanos College","117894",1968.0
2015,"California","04000US06","The Art Institute of California-Argosy University San Francisco","117928",252.0
2015,"California","04000US06","Loyola Marymount University","117946",2799.0
2015,"California","04000US06","Lu Ross Academy","117955",208.0
2015,"California","04000US06","Lyles Bakersfield College of Beauty","118134",44.0
2015,"California","04000US06","Lyles Fresno College of Beauty","118143",32.0
2015,"California","04000US06","Lytles Redwood Empire Beauty College Inc","118161",87.0
2015,"California","04000US06","MTI Business College Inc","118189",91.0
2015,"California","04000US06","MTI College","118198",572.0
2015,"California","04000US06","Kaplan College-Sacramento","118259",352.0
2015,"California","04000US06","Kaplan College-San Diego","118277",806.0
2015,"California","04000US06","Kaplan College-Vista","118286",656.0
2015,"California","04000US06","College of Marin","118347",361.0
2015,"California","04000US06","Marinello Schools of Beauty-Los Angeles","118356",1405.0
2015,"California","04000US06","Marymount California University","118541",169.0
2015,"California","04000US06","Mendocino College","118684",382.0
2015,"California","04000US06","Menlo College","118693",161.0
2015,"California","04000US06","Merced College","118718",1061.0
2015,"California","04000US06","Merritt College","118772",737.0
2015,"California","04000US06","Mills College","118888",608.0
2015,"California","04000US06","MiraCosta College","118912",2634.0
2015,"California","04000US06","Marinello Schools of Beauty-San Francisco","118921",360.0
2015,"California","04000US06","Mission College","118930",792.0
2015,"California","04000US06","Modern Beauty Academy","118958",20.0
2015,"California","04000US06","Kaplan College-North Hollywood","118967",504.0
2015,"California","04000US06","Modesto Junior College","118976",2109.0
2015,"California","04000US06","Moler Barber College","118994",73.0
2015,"California","04000US06","Monterey Institute of International Studies","119058",349.0
2015,"California","04000US06","Monterey Peninsula College","119067",656.0
2015,"California","04000US06","Moorpark College","119137",1722.0
2015,"California","04000US06","Mt San Antonio College","119164",3455.0
2015,"California","04000US06","Mount St Mary's College","119173",969.0
2015,"California","04000US06","Mt San Jacinto Community College District","119216",1847.0
2015,"California","04000US06","Mueller College","119234",65.0
2015,"California","04000US06","Musicians Institute","119270",621.0
2015,"California","04000US06","Napa Valley College","119331",870.0
2015,"California","04000US06","National Holistic Institute","119553",594.0
2015,"California","04000US06","National University","119605",5182.0
2015,"California","04000US06","Naval Postgraduate School","119678",2429.0
2015,"California","04000US06","Newschool of Architecture and Design","119775",126.0
2015,"California","04000US06","Newberry School of Beauty","119845",89.0
2015,"California","04000US06","Adrian's College of Beauty Modesto","119951",126.0
2015,"California","04000US06","North-West College-Pomona","120069",207.0
2015,"California","04000US06","North-West College-West Covina","120078",308.0
2015,"California","04000US06","North-West College-Pasadena","120087",107.0
2015,"California","04000US06","Notre Dame de Namur University","120184",511.0
2015,"California","04000US06","Occidental College","120254",541.0
2015,"California","04000US06","Oceanside College of Beauty","120272",58.0
2015,"California","04000US06","Ohlone College","120290",1298.0
2015,"California","04000US06","Orange Coast College","120342",3700.0
2015,"California","04000US06","Otis College of Art and Design","120403",272.0
2015,"California","04000US06","Oxnard College","120421",1015.0
2015,"California","04000US06","Hope International University","120537",280.0
2015,"California","04000US06","Concorde Career College-San Diego","120661",556.0
2015,"California","04000US06","Palo Alto University","120698",283.0
2015,"California","04000US06","Pacific Lutheran Theological Seminary","120740",20.0
2015,"California","04000US06","Pacific Oaks College","120768",410.0
2015,"California","04000US06","Pacific School of Religion","120795",58.0
2015,"California","04000US06","Pacific States University","120838",69.0
2015,"California","04000US06","Pacific Union College","120865",391.0
2015,"California","04000US06","University of the Pacific","120883",1871.0
2015,"California","04000US06","Palo Verde College","120953",463.0
2015,"California","04000US06","Palomar College","120971",3882.0
2015,"California","04000US06","Paris Beauty College","121017",78.0
2015,"California","04000US06","Pasadena City College","121044",3899.0
2015,"California","04000US06","Pepperdine University","121150",2406.0
2015,"California","04000US06","Pitzer College","121257",301.0
2015,"California","04000US06","Platt College-San Diego","121275",164.0
2015,"California","04000US06","Point Loma Nazarene University","121309",801.0
2015,"California","04000US06","Pomona College","121345",442.0
2015,"California","04000US06","Porterville College","121363",494.0
2015,"California","04000US06","Westwood College-South Bay","121381",251.0
2015,"California","04000US06","Professional Institute of Beauty","121433",45.0
2015,"California","04000US06","Santa Ana College","121619",5569.0
2015,"California","04000US06","Pardee RAND Graduate School","121628",43.0
2015,"California","04000US06","Shasta School of Cosmetology","121637",47.0
2015,"California","04000US06","University of Redlands","121691",1793.0
2015,"California","04000US06","College of the Redwoods","121707",654.0
2015,"California","04000US06","Salon Success Academy-Upland","121859",93.0
2015,"California","04000US06","Salon Success Academy-Corona","121868",118.0
2015,"California","04000US06","Rio Hondo College","121886",1418.0
2015,"California","04000US06","Riverside City College","121901",2445.0
2015,"California","04000US06","Argosy University-San Francisco Bay Area","121983",140.0
2015,"California","04000US06","Rosemead Beauty School","121992",177.0
2015,"California","04000US06","Dongguk University-Los Angeles","122117",119.0
2015,"California","04000US06","Rudolf Steiner College","122126",24.0
2015,"California","04000US06","Sacramento City College","122180",2252.0
2015,"California","04000US06","Saddleback College","122205",3586.0
2015,"California","04000US06","Samuel Merritt University","122296",676.0
2015,"California","04000US06","San Diego City College","122339",1892.0
2015,"California","04000US06","Golf Academy of America-Carlsbad","122366",132.0
2015,"California","04000US06","San Diego Mesa College","122375",1823.0
2015,"California","04000US06","San Diego Miramar College","122384",1356.0
2015,"California","04000US06","San Diego State University","122409",8984.0
2015,"California","04000US06","University of San Diego","122436",2738.0
2015,"California","04000US06","San Francisco Art Institute","122454",236.0
2015,"California","04000US06","San Francisco Conservatory of Music","122506",126.0
2015,"California","04000US06","San Francisco State University","122597",7232.0
2015,"California","04000US06","San Francisco Theological Seminary","122603",37.0
2015,"California","04000US06","University of San Francisco","122612",3208.0
2015,"California","04000US06","San Joaquin College of Law","122649",35.0
2015,"California","04000US06","San Joaquin Delta College","122658",2801.0
2015,"California","04000US06","San Joaquin Valley College-Visalia","122685",2850.0
2015,"California","04000US06","William Jessup University","122728",298.0
2015,"California","04000US06","San Jose City College","122746",997.0
2015,"California","04000US06","San Jose State University","122755",7995.0
2015,"California","04000US06","College of San Mateo","122791",1746.0
2015,"California","04000US06","Santa Barbara Business College-Bakersfield","122834",241.0
2015,"California","04000US06","Westwood College-Los Angeles","122843",825.0
2015,"California","04000US06","Santa Barbara Business College-Santa Maria","122852",99.0
2015,"California","04000US06","Santa Barbara City College","122889",3119.0
2015,"California","04000US06","Santa Clara University","122931",2962.0
2015,"California","04000US06","Santa Monica College","122977",3736.0
2015,"California","04000US06","Santa Rosa Junior College","123013",4827.0
2015,"California","04000US06","Saybrook University","123095",125.0
2015,"California","04000US06","Scripps College","123165",299.0
2015,"California","04000US06","College of the Sequoias","123217",1733.0
2015,"California","04000US06","Shasta Bible College and Graduate School","123280",14.0
2015,"California","04000US06","Shasta College","123299",960.0
2015,"California","04000US06","Sierra College","123341",3085.0
2015,"California","04000US06","Sierra College of Beauty","123350",51.0
2015,"California","04000US06","Sierra Valley College of Court Reporting","123396",9.0
2015,"California","04000US06","Trinity Law School","123448",61.0
2015,"California","04000US06","Simpson University","123457",372.0
2015,"California","04000US06","College of the Siskiyous","123484",275.0
2015,"California","04000US06","Charles A Jones Career and Education Center","123493",826.0
2015,"California","04000US06","Skyline College","123509",1355.0
2015,"California","04000US06","San Bernardino Valley College","123527",1327.0
2015,"California","04000US06","Saint Mary's College of California","123554",1206.0
2015,"California","04000US06","Solano Community College","123563",1601.0
2015,"California","04000US06","Sonoma State University","123572",2231.0
2015,"California","04000US06","Pinnacle College","123581",71.0
2015,"California","04000US06","South Baylo University","123633",152.0
2015,"California","04000US06","South Coast College","123642",83.0
2015,"California","04000US06","Vanguard University of Southern California","123651",624.0
2015,"California","04000US06","Concorde Career College-Garden Grove","123679",519.0
2015,"California","04000US06","Southwestern College","123800",1675.0
2015,"California","04000US06","St John's Seminary","123855",16.0
2015,"California","04000US06","Starr King School for Ministry","123916",15.0
2015,"California","04000US06","Marshall B Ketchum University","123943",97.0
2015,"California","04000US06","Southern California Institute of Architecture","123952",142.0
2015,"California","04000US06","University of Southern California","123961",15331.0
2015,"California","04000US06","Southwestern Law School","123970",344.0
2015,"California","04000US06","Taft College","124113",431.0
2015,"California","04000US06","Claremont School of Theology","124283",69.0
2015,"California","04000US06","Thomas Aquinas College","124292",81.0
2015,"California","04000US06","Marinello Schools of Beauty-Lake Forest","124344",325.0
2015,"California","04000US06","Epic Bible College","124487",46.0
2015,"California","04000US06","United Education Institute-Huntington Park Campus","124681",362.0
2015,"California","04000US06","Concorde Career College-San Bernardino","124706",538.0
2015,"California","04000US06","Universal College of Beauty Inc-Los Angeles 1","124779",10.0
2015,"California","04000US06","Concorde Career College-North Hollywood","124937",417.0
2015,"California","04000US06","Ventura College","125028",1990.0
2015,"California","04000US06","The Santa Barbara and Ventura Colleges of Law-Ventura","125037",28.0
2015,"California","04000US06","Victor Valley Beauty College Inc","125082",66.0
2015,"California","04000US06","Victor Valley College","125091",1055.0
2015,"California","04000US06","Berkeley City College","125170",548.0
2015,"California","04000US06","Waynes College of Beauty","125310",29.0
2015,"California","04000US06","West Hills College-Coalinga","125462",826.0
2015,"California","04000US06","West Los Angeles College","125471",675.0
2015,"California","04000US06","West Valley College","125499",956.0
2015,"California","04000US06","Carrington College California-Sacramento","125532",894.0
2015,"California","04000US06","Westminster Theological Seminary in California","125718",37.0
2015,"California","04000US06","Westmont College","125727",355.0
2015,"California","04000US06","Whittier College","125763",639.0
2015,"California","04000US06","Woodbury University","125897",445.0
2015,"California","04000US06","The Wright Institute","126012",135.0
2015,"California","04000US06","Western State College of Law at Argosy University","126030",114.0
2015,"California","04000US06","Thomas Jefferson School of Law","126049",251.0
2015,"California","04000US06","Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary","126076",35.0
2015,"California","04000US06","Yuba College","126119",877.0
2015,"California","04000US06","Ashford University","154022",16204.0
2015,"California","04000US06","Stanford University","243744",5023.0
2015,"California","04000US06","ITT Technical Institute-Sylmar","244011",189.0
2015,"California","04000US06","Antioch University-Los Angeles","245838",328.0
2015,"California","04000US06","Antioch University-Santa Barbara","245847",126.0
2015,"California","04000US06","Carrington College California-San Leandro","246974",358.0
2015,"California","04000US06","Fashion Institute of Design & Merchandising-San Diego","248846",18.0
2015,"California","04000US06","Platt College-Los Angeles","260789",492.0
2015,"California","04000US06","Bethel Seminary-San Diego","262022",42.0
2015,"California","04000US06","Brandman University","262086",2607.0
2015,"California","04000US06","Adrian's College of Beauty Turlock","262369",84.0
2015,"California","04000US06","California Career School","262402",210.0
2015,"California","04000US06","Palomar Institute of Cosmetology","365125",95.0
2015,"California","04000US06","InterCoast Colleges-Orange","366289",145.0
2015,"California","04000US06","Las Positas College","366401",749.0
2015,"California","04000US06","California State University-San Marcos","366711",2358.0
2015,"California","04000US06","Kaplan College-Modesto","366960",289.0
2015,"California","04000US06","University of St Augustine for Health Sciences","367954",639.0
2015,"California","04000US06","Hypnosis Motivation Institute","368771",115.0
2015,"California","04000US06","Los Angeles ORT College-Los Angeles Campus","368780",104.0
2015,"California","04000US06","Thanh Le College School of Cosmetology","368832",30.0
2015,"California","04000US06","Downey Adult School","371690",1112.0
2015,"California","04000US06","CRU Institute","371830",23.0
2015,"California","04000US06","Modern Technology School","371928",111.0
2015,"California","04000US06","National Career Education","371964",138.0
2015,"California","04000US06","Thuy Princess Beauty College","372000",66.0
2015,"California","04000US06","North-West College-Glendale","372028",134.0
2015,"California","04000US06","Fremont College","372073",188.0
2015,"California","04000US06","Pomona Unified School District Adult and Career Education","372082",115.0
2015,"California","04000US06","Universal College of Beauty Inc-Los Angeles 2","372240",13.0
2015,"California","04000US06","Bellus Academy-Poway","377722",299.0
2015,"California","04000US06","Capstone College","377759",48.0
2015,"California","04000US06","Central Coast College","378105",246.0
2015,"California","04000US06","ITT Technical Institute-Torrance","378406",177.0
2015,"California","04000US06","Pacific College of Oriental Medicine-San Diego","378576",112.0
2015,"California","04000US06","CET-Coachella","381255",151.0
2015,"California","04000US06","CET-Oxnard","381282",108.0
2015,"California","04000US06","CET-Santa Maria","381325",127.0
2015,"California","04000US06","ITT Technical Institute-San Bernardino","381909",213.0
2015,"California","04000US06","Los Angeles ORT College-Van Nuys Campus","381945",240.0
2015,"California","04000US06","Mt Diablo Adult Education","382258",112.0
2015,"California","04000US06","Royale College of Beauty","382267",37.0
2015,"California","04000US06","Westech College","382276",366.0
2015,"California","04000US06","Hacienda La Puente Adult Education","383084",761.0
2015,"California","04000US06","United Education Institute-Ontario","384236",235.0
2015,"California","04000US06","United Education Institute-Encino","384245",369.0
2015,"California","04000US06","Acupuncture and Integrative Medicine College-Berkeley","384306",37.0
2015,"California","04000US06","Alhambra Beauty College","393524",76.0
2015,"California","04000US06","American Auto Institute","393649",566.0
2015,"California","04000US06","Asian American International Beauty College","393861",443.0
2015,"California","04000US06","Avance Beauty College","393977",26.0
2015,"California","04000US06","Colton-Redlands-Yucaipa Regional Occupational Program","395195",131.0
2015,"California","04000US06","Copper Mountain Community College","395362",257.0
2015,"California","04000US06","Diversified Vocational College","395690",506.0
2015,"California","04000US06","Bristol University","397270",85.0
2015,"California","04000US06","UEI College-Fresno","397942",480.0
2015,"California","04000US06","Mt Sierra College","398130",86.0
2015,"California","04000US06","Santiago Canyon College","399212",3149.0
2015,"California","04000US06","Southern California Institute of Technology","399869",310.0
2015,"California","04000US06","Soka University of America","399911",99.0
2015,"California","04000US06","Summit College","400080",1027.0
2015,"California","04000US06","Advance Beauty College","400187",570.0
2015,"California","04000US06","World Mission University","401223",52.0
2015,"California","04000US06","Yo San University of Traditional Chinese Medicine","401250",42.0
2015,"California","04000US06","Coast Career Institute","401339",180.0
2015,"California","04000US06","California State University-Monterey Bay","409698",1396.0
2015,"California","04000US06","The Art Institute of California-Argosy University Hollywood","410502",373.0
2015,"California","04000US06","Sage College","410520",53.0
2015,"California","04000US06","Marian Health Careers Center-Los Angeles Campus","411684",29.0
